Fecha,kilosnetos,Valortotal,Precio Unitario FOB (USD) Peso Neto,Desvest
2023-07-11,25079.0,78810.76,3.142500099685,0.0
2023-07-12,25079.0,78810.76,3.142500099685,0.0
2023-07-13,25079.0,78810.76,3.142500099685,0.0
2023-07-14,25079.0,78810.76,3.142500099685,0.0
2023-07-17,25079.0,78810.76,3.142500099685,0.0
2023-07-18,916.9533333333333,8855.186666666666,9.011060493480876,1.3601738931906342
2023-07-19,1378.605,3836.5,2.7828893726692403,1.047583752112038e-05
2023-07-20,1378.605,3836.5,2.7828893726692403,1.047583752112038e-05
2023-07-21,1378.605,3836.5,2.7828893726692403,1.047583752112038e-05
2023-07-24,16747.714285714286,74506.9,5.311438420407598,2.814061725874186
2023-07-25,153.0,150.0,0.981902194840202,0.054455662779097795
2023-07-26,25249.0,79637.87,3.15409996435502,0.0
2023-07-27,25249.0,79637.87,3.15409996435502,0.0
2023-07-28,18692.3,82768.204,5.179272597288113,1.3089113738145846
2023-07-31,18692.3,82768.204,5.179272597288113,1.3089113738145846
2023-08-01,708.0,6324.879999999999,9.870101061427295,3.3979634711110527
2023-08-02,708.0,6324.879999999999,9.870101061427295,3.3979634711110527
2023-08-03,708.0,6324.879999999999,9.870101061427295,3.3979634711110527
2023-08-04,708.0,6324.879999999999,9.870101061427295,3.3979634711110527
2023-08-07,708.0,6324.879999999999,9.870101061427295,3.3979634711110527
2023-08-08,708.0,6324.879999999999,9.870101061427295,3.3979634711110527
2023-08-09,5600.0,30597.735,5.46388125,0.0
2023-08-10,5600.0,30597.735,5.46388125,0.0
2023-08-11,37678.5,135665.925,3.5842241378716153,0.06961316198342131
2023-08-14,483.84,4905.6,10.1388888888889,0.0
2023-08-15,483.84,4905.6,10.1388888888889,0.0
2023-08-16,2495.316,25464.622,11.523243064791092,5.100485571247072
2023-08-17,2495.316,25464.622,11.523243064791092,5.100485571247072
2023-08-18,2495.316,25464.622,11.523243064791092,5.100485571247072
2023-08-21,2495.316,25464.622,11.523243064791092,5.100485571247072
2023-08-22,2495.316,25464.622,11.523243064791092,5.100485571247072
2023-08-23,1209.6,15217.72,12.580787037037,0.0
2023-08-24,25049.0,89790.65,3.58460018364007,0.0
2023-08-25,5115.428571428572,20512.809999999998,4.615298863000154,1.8226265422176242
2023-08-28,146.0,1115.2700000000002,10.802836458333333,14.20190529754987
2023-08-29,146.0,1115.2700000000002,10.802836458333333,14.20190529754987
2023-08-30,52.2,186.435,3.571551724137935,2.7892788757494635
2023-08-31,52.2,186.435,3.571551724137935,2.7892788757494635
2023-09-01,9380.0,42044.07,5.34859642935378,1.2940953120414351
2023-09-04,25000.0,96250.0,3.85,0.0
2023-09-05,392.8,4041.38,9.535614128071336,2.1878207074101486
2023-09-06,392.8,4041.38,9.535614128071336,2.1878207074101486
2023-09-07,8991.0,43260.86,4.4926632996633,0.4592829170022086
2023-09-08,8991.0,43260.86,4.4926632996633,0.4592829170022086
2023-09-11,15.0,160.19,10.6793333333333,0.0
2023-09-12,1573.5,8403.95,5.4004034608378895,1.8006660941537063
2023-09-13,16049.5,61243.3,3.953800071887855,0.34817927739147675
2023-09-14,6910.0,35546.16,5.567857019363764,0.8410245859255334
2023-09-15,6910.0,35546.16,5.567857019363764,0.8410245859255334
2023-09-18,1876.0766666666668,10208.550000000001,8.093764364619245,4.694285429453234
2023-09-19,4127.2,15319.536666666667,5.799475185185184,2.2345339728984093
2023-09-20,82.92,200.0,2.41196333815726,0.0
2023-09-21,1670.68,15112.58,9.04576579596332,0.0
2023-09-22,19800.0,108759.555,5.485242602040815,1.0730450027447989
2023-09-25,13017.9,52172.875,6.9461945144472494,4.515151684847667
2023-09-26,3519.193333333333,16619.781666666484,6.11223153954796,1.8182405854958958
2023-09-27,3519.193333333333,16619.781666666484,6.11223153954796,1.8182405854958958
2023-09-28,3519.193333333333,16619.781666666484,6.11223153954796,1.8182405854958958
2023-09-29,3519.193333333333,16619.781666666484,6.11223153954796,1.8182405854958958
2023-10-02,3519.193333333333,16619.781666666484,6.11223153954796,1.8182405854958958
2023-10-03,600.0,4125.81,6.87635,0.0
2023-10-04,24959.0,92849.979999999,3.72010016426936,0.0
2023-10-05,24959.0,92849.979999999,3.72010016426936,0.0
2023-10-06,2452.902857142857,11319.881428571272,7.126131882568444,3.3172499969903577
2023-10-09,2078.225,15392.691666666316,11.320908149623142,5.246886250543696
2023-10-10,2938.4,23854.9,8.91219237832875,1.7348108421499142
2023-10-11,404.32,4736.3199999999,11.7142857142855,0.0
2023-10-12,25099.0,92856.259999999,3.69959998406307,0.0
2023-10-13,25099.0,92856.259999999,3.69959998406307,0.0
2023-10-16,8429.666666666666,31816.350000000002,7.583866634906769,4.155081373267016
2023-10-17,8429.666666666666,31816.350000000002,7.583866634906769,4.155081373267016
2023-10-18,2908.9775,34618.49999999998,10.19862356756221,3.367594795813378
2023-10-19,2908.9775,34618.49999999998,10.19862356756221,3.367594795813378
2023-10-20,2908.9775,34618.49999999998,10.19862356756221,3.367594795813378
2023-10-23,2908.9775,34618.49999999998,10.19862356756221,3.367594795813378
2023-10-24,600.0,3744.0,6.24,0.0
2023-10-25,18650.0,74891.779999999,4.01564504021442,0.0
2023-10-26,18650.0,74891.779999999,4.01564504021442,0.0
2023-10-27,18650.0,74891.779999999,4.01564504021442,0.0
2023-10-30,18650.0,74891.779999999,4.01564504021442,0.0
2023-10-31,15214.375,76623.88999999997,9.499504527559,3.120734570860139
2023-11-01,50298.0,187124.15,3.72030995268201,0.0
2023-11-02,4800.0,24376.0,4.416666666666665,1.8714759475403981
2023-11-03,4800.0,24376.0,4.416666666666665,1.8714759475403981
2023-11-06,4800.0,24376.0,4.416666666666665,1.8714759475403981
2023-11-07,4800.0,24376.0,4.416666666666665,1.8714759475403981
2023-11-08,25109.0,94819.12,3.77630013142698,0.0
2023-11-09,673.6133333333333,6228.356666666667,8.28698355480546,2.4126104261254167
2023-11-10,673.6133333333333,6228.356666666667,8.28698355480546,2.4126104261254167
2023-11-13,187.5,2482.25,11.53,3.2951176003293114
2023-11-14,187.5,2482.25,11.53,3.2951176003293114
2023-11-15,187.5,2482.25,11.53,3.2951176003293114
2023-11-16,187.5,2482.25,11.53,3.2951176003293114
2023-11-17,1042.5333333333333,10266.1,9.51665870011974,1.4112562068111394
2023-11-20,6989.6,36364.922,5.466107341882788,0.5286948964454531
2023-11-21,5738.0,31401.355,5.407049490440115,3.1215222364392163
2023-11-22,120000.0,594000.0,4.95,0.0
2023-11-23,120000.0,594000.0,4.95,0.0
2023-11-24,120000.0,594000.0,4.95,0.0
2023-11-27,3110.0,20641.8,6.11724745762712,1.4205032172674479
2023-11-28,3110.0,20641.8,6.11724745762712,1.4205032172674479
2023-11-29,80.0,1012.2999999999998,13.062,1.4142194843799885
2023-11-30,79.8,828.72,10.66142191142193,2.1498164227279988
2023-12-01,378.1266666666667,6708.036666666667,14.385909685899927,5.0603361269682345
2023-12-04,8752.714285714286,43504.62357142857,7.297217461769516,3.8615167343883234
2023-12-05,8752.714285714286,43504.62357142857,7.297217461769516,3.8615167343883234
2023-12-06,8752.714285714286,43504.62357142857,7.297217461769516,3.8615167343883234
2023-12-07,8752.714285714286,43504.62357142857,7.297217461769516,3.8615167343883234
2023-12-08,8752.714285714286,43504.62357142857,7.297217461769516,3.8615167343883234
2023-12-11,8752.714285714286,43504.62357142857,7.297217461769516,3.8615167343883234
2023-12-12,3987.9661538461537,20510.1,7.0044809665429275,3.0564465100201343
2023-12-13,712.66,7090.099999999999,11.627592964650612,2.514430380612537
2023-12-14,17339.5,78249.26000000001,5.07414478648665,1.7559507562832886
2023-12-15,64.596,1110.626,17.195135814774698,0.002770269129894072
2023-12-18,64.596,1110.626,17.195135814774698,0.002770269129894072
2023-12-19,8109.25,44327.3,6.42518449981229,3.0849582268146407
2023-12-20,4861.116666666667,21342.913333333334,8.175171007724103,5.763419308007534
2023-12-21,6941.5,37001.64333333333,6.6476598714104265,2.4035008098440027
2023-12-22,6941.5,37001.64333333333,6.6476598714104265,2.4035008098440027
2023-12-25,6941.5,37001.64333333333,6.6476598714104265,2.4035008098440027
2023-12-26,6941.5,37001.64333333333,6.6476598714104265,2.4035008098440027
2023-12-27,20000.0,94484.71,4.7242355,0.0
2023-12-28,20000.0,94484.71,4.7242355,0.0
2023-12-29,2198.657142857143,13662.787142857143,4.969581311455611,1.8342014536255358
2024-01-01,2198.657142857143,13662.787142857143,4.969581311455611,1.8342014536255358
2024-01-02,2198.657142857143,13662.787142857143,4.969581311455611,1.8342014536255358
2024-01-03,3306.5866666666666,16045.556666666665,6.996715428705365,3.9064282953666085
2024-01-04,9490.0,45971.585,5.527787402597401,1.0204860377547853
2024-01-05,31812.333333333332,137146.86000000002,4.40169055095307,0.37551047943313826
2024-01-08,867.9440000000001,6398.063999999999,8.282915462312255,1.1108734617071323
2024-01-09,867.9440000000001,6398.063999999999,8.282915462312255,1.1108734617071323
2024-01-10,8550.0,59847.0,6.99964912280702,0.0
2024-01-11,25199.0,107818.96,4.27869994841065,0.0
2024-01-12,7038.0,31319.1,4.45,0.0
2024-01-15,7038.0,31319.1,4.45,0.0
2024-01-16,20892.066666666666,103585.5911111111,4.99722059796684,0.793947743863906
2024-01-17,20892.066666666666,103585.5911111111,4.99722059796684,0.793947743863906
2024-01-18,20892.066666666666,103585.5911111111,4.99722059796684,0.793947743863906
2024-01-19,20892.066666666666,103585.5911111111,4.99722059796684,0.793947743863906
2024-01-22,20892.066666666666,103585.5911111111,4.99722059796684,0.793947743863906
2024-01-23,254.37666666666667,2331.7066666666665,8.394306574511694,4.629847504024835
2024-01-24,254.37666666666667,2331.7066666666665,8.394306574511694,4.629847504024835
2024-01-25,50038.0,221745.89,4.43154982213518,0.0
2024-01-26,17605.6,81802.54000000001,4.802737046852178,0.4999772005140815
2024-01-29,1960.0,11250.4,5.74,0.0
2024-01-30,1960.0,11250.4,5.74,0.0
2024-01-31,1960.0,11250.4,5.74,0.0
2024-02-01,20000.0,84804.53,4.2402265,0.0
2024-02-02,20000.0,84804.53,4.2402265,0.0
2024-02-05,9154.75,45152.2175,4.7796909184168,0.4587628595443066
2024-02-06,1299.46,12410.119999999999,9.289317825299285,2.233493684861076
2024-02-07,15058.55,76662.79,6.655435055233235,3.3315125942698876
2024-02-08,562.5,3352.5,5.96,0.0
2024-02-09,562.5,3352.5,5.96,0.0
2024-02-12,1401.0,12064.75,8.61152748037116,0.0
2024-02-13,22216.0,99503.02,4.435557619386796,1.3295910645869038
2024-02-14,22216.0,99503.02,4.435557619386796,1.3295910645869038
2024-02-15,10672.0,50186.340000000004,6.016645,2.126065030061404
2024-02-16,10672.0,50186.340000000004,6.016645,2.126065030061404
2024-02-19,25099.0,109542.08,4.36440017530579,0.0
2024-02-20,16250.0,82474.995,5.0229996,0.321027044344118
2024-02-21,933.7199999999999,11100.066666666666,11.039275688446827,2.0245148615051747
2024-02-22,933.7199999999999,11100.066666666666,11.039275688446827,2.0245148615051747
2024-02-23,933.7199999999999,11100.066666666666,11.039275688446827,2.0245148615051747
2024-02-26,2676.414285714286,20606.90714285714,7.34578513432766,3.325741530163249
2024-02-27,50128.0,219716.5,4.38310924034472,0.0
2024-02-28,50128.0,219716.5,4.38310924034472,0.0
2024-02-29,50128.0,219716.5,4.38310924034472,0.0
